date,review,rating,isEdited,userName,title
17-04-2021 19:57,"This is the best app for digital payments. I have tried almost all the apps and by far Phonepe is actually the most impressive.

Flexible and user friendly. Surely this is what digital India needs.",5,FALSE,Nitin Bundela,Thanks PhonePe.
12-10-2021 14:28,"Please its a request to everyone dont fall in the trap of “phone pe wallet”. There was a offer to put money in wallet and get assured/ guaranteed cashback. But i was given baba ji ka thullu!! And now the main problem is i cannot use this money in my wallet to send to my friends/contacts or back into my account. Only limited bills and payments could be made through it.
Therefore this wallet is a trap. 
EVERYONE NEEDS TO BE AWARE OF IT. 
Thank you!!",1,FALSE,kaat dala humara,Cheap strategies
01-09-2021 05:26,Really it’s a fraud app just stealing the people by saying they are giving discounts and cashbacks but to be honest they are fooling us. The worst thing is that they don’t have any solution for the problem and the customer care is very very rude and worst…me request to all the people is to delete this app immediately and start using GOOGLE PAY which is the true and best app in the market,1,FALSE,Shaik.afroze,Really frauds
19-03-2021 16:12,"If I try to scan n send some payments it shows us limit is 2000
And it shows max lim of UPI exceded but fact is it was my 
1st or 2nd transaction",5,FALSE,vijay pooja,Not at all user friendly to transaction
14-01-2021 08:03,"I couldn’t link ma bank UPI 
Please help to fix this issue..
If require then give us similar update to enable use of Bank UPI activation on ios lower version.
Its must necessarily.",5,FALSE,Nikunj D,Iphone 6 version ios 12
28-01-2021 14:06,"I am not able to make UPI payment, since last 4 months, I have raised the issue more than 10 times. They are constantly suggesting me to contact my bank for this and denying to escalate the issue. I have 4 banks connected to PhonePe, how come all 4 banks are not working at same time however they are working on other payment platforms. Absolutely inappropriate service. Very disappointed with this.",1,FALSE,Rushikesh_7,Worst service
24-01-2021 07:41,"Its been a shame that PhonePe has such a stupid and dumb customer support. I have received an email saying that I have logged into another device which I don’t own. When I logged a complaint, the support team is just saying that PhonePe is safe don’t worry. When I received such an email, how will I not worry? Such a dumb service, who don’t even care of customer privacy.",1,FALSE,vinoth.karunanithy,Dumb customer support
15-12-2021 12:09,"My money is debited in phonepe while paying to kalyan jewelers website through upi transaction,server occurs immediately after amount debit,but its neither reflected in merchant account nor refuned to me Worst app ever",5,FALSE,dileep007,Worst app
12-10-2021 05:01,My phone is iPhone6 and software version 12.5.5 but still not adding my bank details can pls help out how installing,5,FALSE,LokiBirth1012,Updated version
13-11-2021 14:04,I made a transaction of Rs 4180/- by transferring the amount to some account Aug 21. The amount was debited from my account but has neither been credited back to my account nor has been transferred to the beneficiary account. More than 15 times i have raised the concern but at the end they are back with same excuse. I can not expect this type of service from PhonePe. Pl get my money back.,1,FALSE,saheel Salmon,Very bad experience with Phonepe
17-04-2021 13:56,Power bill amount is not updated even it’s crossed 6days . and in another domains it’s showing as no due message.,5,FALSE,bharath-CBM,Power bill (BESCOM)amount is not updated
16-08-2021 05:01,"They show misleading offers to get you to buy their product and you never get the offer/ the T&Cs of the offer are always different from the offer headline.
This shows the mindset of the company which is just to attract customers and never deliver them the services.
You can’t even use your wallet balance anywhere in this app.
Deleted the app gladly",1,FALSE,Ankur9960,Misleading offers
01-01-2021 06:19,"Facing issue while adding new bank accounts, and all the old accounts are not appearing in the list.
App not allowing to transfer more than 5000 though its been more than a week i have installed it on new phone and already done a transaction of 5000₹.",3,FALSE,Mudit Srivastava,Issue with account transfer
11-08-2021 14:37,Phonepay have very poor server every time transactions are cancel and refund 2 and 3 days duration you can’t more transactions in this app,5,FALSE,maliktech,Always server issue
12-10-2021 23:11,"My gpay was having some issue so i tried this app and registered my bank account for UPI. Its been 3 hours since then and i am still getting messages in my inbox that i have registered, successfully registered etc. Till now i have received more than 100 messages already and its not stopping. Such a crap app. Better use paytm or pay.",1,FALSE,azher2007,Made a mistake my installing this app
24-07-2021 06:41,Hv been using Paytm and GP regularly and sometimes PhPe. Today both were failing and I tried PhPe in first shot  payment to Mahanagar gas went through. Very Happy and plan to continue more with PhPe,5,FALSE,VillyBon,Happy Experience
13-05-2021 13:55,"I made a payment to a merchant but the merchant didn’t get the payment even though it was deducted from my account. I was told that I would get a refund within 24 hours. It’s a week already and these guys have not refunded my money. When I called them, they say it will take another month to resolve it. Horrible service.",1,TRUE,Fermentedapplejuice,Double payment for one transaction
08-03-2021 10:11,The app is quick no doubt but there are so many complications. You can’t pay to the local merchant using phonepe wallet then what is the use of adding the money in it. Can’t transfer the balance from wallet to bank account ull have to buy gold and crap to get the wallet money transferred to account. I’ll definitely not recommend because it’s not user friendly,1,FALSE,Anashamsi1125,It’s easier but I’m not happy due to various reasons
05-11-2021 14:07,"Hurrah. Now a days it’s very simple

Cons- while adding amount from credit card should not charge extra amount",5,FALSE,nei7251,Very simple & easy
20-03-2021 05:47,When im add my bank account in my phone i phone 6 its not suported and im not using phone pay please solve my problem than im happy to use phone pay,5,FALSE,amitsain amyy,Account adding problem
